CustomerName,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,Churn,Tenure_Years,Churn_Flag,Risk
Customer_4307,Male,12,59.25,703.84,Two year,No,1.0,0,Medium Risk
Customer_4308,Male,44,109.43,4818.96,Month-to-month,Yes,3.67,1,Low Risk
Customer_4309,Male,15,104.68,1589.62,One year,Yes,1.25,1,Medium Risk
Customer_4310,Male,49,44.16,2143.75,month to month,No,4.08,0,Low Risk
Customer_4311,Female,21,89.17,1934.9,Two year,Yes,1.75,1,Medium Risk
Customer_4312,Female,15,26.52,347.79,One year,Yes,1.25,1,Medium Risk
Customer_4313,Male,14,116.32,1713.54,Two year,Yes,1.17,1,Medium Risk
Customer_4314,Female,42,54.9,2295.03,Two year,No,3.5,0,Low Risk
Customer_4315,Male,15,103.18,1545.1,month to month,No,1.25,0,Medium Risk
Customer_4316,Male,63,51.84,3234.54,One year,No,5.25,0,Low Risk
Customer_4317,Male,68,83.28,5683.51,One year,Yes,5.67,1,Low Risk
Customer_4318,Male,27,118.36,3176.89,Month-to-month,Yes,2.25,1,Low Risk
Customer_4319,Female,53,107.67,5682.74,One year,Yes,4.42,1,Low Risk
Customer_4320,Female,52,36.04,1904.73,One year,No,4.33,0,Low Risk
Customer_4321,Male,63,74.75,4767.31,month to month,No,5.25,0,Low Risk
Customer_4322,Female,53,54.85,2854.94,Month-to-month,No,4.42,0,Low Risk
Customer_4323,Male,57,63.43,3656.79,month to month,No,4.75,0,Low Risk
Customer_4324,Female,52,53.52,2104.02,One year,Yes,4.33,1,Low Risk
Customer_4325,Male,43,53.6,2216.55,Month-to-month,Yes,3.58,1,Low Risk
Customer_4326,Female,7,74.26,477.52,month to month,Yes,0.58,1,High Risk
Customer_4327,Male,42,39.2,1707.59,Month-to-month,No,3.5,0,Low Risk
Customer_4328,Male,4,73.74,313.62,One year,No,0.33,0,High Risk
Customer_4329,Female,69,47.9,3390.56,Month-to-month,No,5.75,0,Low Risk
Customer_4330,Female,5,48.9,235.63,Month-to-month,Yes,0.42,1,Medium Risk
Customer_4331,Male,41,93.87,3822.37,Month-to-month,Yes,3.42,1,Low Risk
Customer_4332,Female,4,22.96,159.91,One year,No,0.33,0,Medium Risk
Customer_4333,Male,2,58.09,74.4,One year,Yes,0.17,1,Medium Risk
Customer_4334,Female,67,60.75,4058.05,Month-to-month,No,5.58,0,Low Risk
Customer_4335,Female,21,68.51,1466.68,month to month,No,1.75,0,Medium Risk
Customer_4336,Male,70,86.9,6115.92,month to month,No,5.83,0,Low Risk
Customer_4337,Female,43,56.97,2409.83,One year,No,3.58,0,Low Risk
Customer_4338,Female,69,41.31,2863.42,Two year,No,5.75,0,Low Risk
Customer_4339,Female,9,108.49,961.86,month to month,Yes,0.75,1,High Risk
Customer_4340,Male,28,118.1,3222.66,Month-to-month,No,2.33,0,Low Risk
Customer_4341,Male,26,22.0,548.95,Two year,Yes,2.17,1,Low Risk
Customer_4342,Male,3,74.65,142.24,One year,No,0.25,0,High Risk
Customer_4343,Male,49,54.17,2621.36,month to month,No,4.08,0,Low Risk
Customer_4344,Male,17,47.7,750.82,Two year,No,1.42,0,Medium Risk
Customer_4345,Female,63,53.57,3413.6,One year,No,5.25,0,Low Risk
Customer_4346,Male,55,83.89,4628.97,One year,Yes,4.58,1,Low Risk
Customer_4347,Male,23,39.07,975.54,Month-to-month,Yes,1.92,1,Medium Risk
Customer_4348,Female,34,111.29,3737.77,month to month,No,2.83,0,Low Risk
Customer_4349,Female,69,66.61,4602.25,Two year,No,5.75,0,Low Risk
Customer_4350,Male,15,52.56,733.25,Month-to-month,No,1.25,0,Medium Risk
Customer_4351,Male,47,96.55,4506.27,month to month,No,3.92,0,Low Risk
Customer_4352,Male,3,21.63,44.92,Two year,Yes,0.25,1,Medium Risk
Customer_4353,Female,28,63.19,1868.0,One year,Yes,2.33,1,Low Risk
Customer_4354,Male,3,55.53,184.78,One year,Yes,0.25,1,Medium Risk
Customer_4355,Male,4,53.82,2104.02,month to month,Yes,0.33,1,Medium Risk
Customer_4356,Male,31,53.71,1718.96,Month-to-month,No,2.58,0,Low Risk
Customer_4357,Male,45,23.13,1074.5,Two year,No,3.75,0,Low Risk
Customer_4358,Male,59,35.21,2074.59,Two year,No,4.92,0,Low Risk
Customer_4359,Female,45,34.19,1572.31,One year,Yes,3.75,1,Low Risk
Customer_4360,Female,37,118.86,4382.53,month to month,No,3.08,0,Low Risk
Customer_4361,Male,65,22.22,1593.58,Month-to-month,No,5.42,0,Low Risk
Customer_4362,Male,9,36.71,391.39,One year,No,0.75,0,Medium Risk
Customer_4363,Male,17,117.42,1975.81,One year,Yes,1.42,1,Medium Risk
Customer_4364,Female,65,82.83,5421.91,Month-to-month,Yes,5.42,1,Low Risk
Customer_4365,Female,3,65.07,222.65,Two year,Yes,0.25,1,Medium Risk
Customer_4366,Male,26,27.88,739.04,Two year,Yes,2.17,1,Low Risk
Customer_4367,Male,53,86.97,4635.15,month to month,No,4.42,0,Low Risk
Customer_4368,Female,31,33.78,2104.02,One year,No,2.58,0,Low Risk
Customer_4369,Female,26,87.12,2243.37,month to month,Yes,2.17,1,Low Risk
Customer_4370,Female,23,117.92,2795.09,Two year,Yes,1.92,1,Medium Risk
Customer_4371,Female,30,73.2,2206.2,Month-to-month,No,2.5,0,Low Risk
Customer_4372,Female,10,41.41,379.09,Two year,Yes,0.83,1,Medium Risk
Customer_4373,Female,64,82.53,5274.91,Two year,Yes,5.33,1,Low Risk
Customer_4374,Male,22,71.29,1541.67,One year,No,1.83,0,Medium Risk
Customer_4375,Male,15,73.31,1144.54,Two year,Yes,1.25,1,Medium Risk
Customer_4376,Male,56,67.81,3769.32,month to month,Yes,4.67,1,Low Risk
Customer_4377,Male,20,87.37,1749.61,Month-to-month,Yes,1.67,1,Medium Risk
Customer_4378,Female,47,77.19,3594.8,One year,No,3.92,0,Low Risk
Customer_4379,Female,53,118.7,6401.5,Month-to-month,Yes,4.42,1,Low Risk
Customer_4380,Female,53,102.59,5468.73,month to month,No,4.42,0,Low Risk
Customer_4381,Male,1,46.47,75.95,month to month,No,0.08,0,Medium Risk
Customer_4382,Male,2,92.58,220.05,Two year,Yes,0.17,1,High Risk
Customer_4383,Female,58,41.43,2383.21,month to month,No,4.83,0,Low Risk
Customer_4384,Female,19,98.23,1942.43,Two year,No,1.58,0,Medium Risk
Customer_4385,Male,62,34.76,2151.74,One year,Yes,5.17,1,Low Risk
Customer_4386,Male,12,67.36,896.96,Month-to-month,No,1.0,0,Medium Risk
Customer_4387,Male,26,99.06,2559.32,Two year,Yes,2.17,1,Low Risk
Customer_4388,Male,27,48.01,1332.04,Two year,Yes,2.25,1,Low Risk
Customer_4389,Male,29,103.71,3015.93,One year,No,2.42,0,Low Risk
Customer_4390,Male,15,84.42,1279.68,month to month,Yes,1.25,1,Medium Risk
Customer_4391,Female,46,59.75,2665.0,Two year,No,3.83,0,Low Risk
Customer_4392,Female,1,62.34,13.18,month to month,No,0.08,0,Medium Risk
Customer_4393,Male,60,112.6,6831.5,Two year,Yes,5.0,1,Low Risk
Customer_4394,Female,57,41.78,2317.02,month to month,No,4.75,0,Low Risk
Customer_4395,Female,3,89.34,312.62,Two year,Yes,0.25,1,High Risk
Customer_4396,Male,18,90.73,2104.02,Month-to-month,Yes,1.5,1,Medium Risk
Customer_4397,Female,52,112.24,5864.13,Month-to-month,Yes,4.33,1,Low Risk
Customer_4398,Male,60,91.32,5585.54,Month-to-month,No,5.0,0,Low Risk
Customer_4399,Male,34,78.45,2701.91,Two year,No,2.83,0,Low Risk
Customer_4400,Male,60,110.25,6628.14,month to month,No,5.0,0,Low Risk
Customer_4401,Female,26,102.91,2104.02,One year,Yes,2.17,1,Low Risk
Customer_4402,Male,19,91.68,1733.05,One year,No,1.58,0,Medium Risk
Customer_4403,Male,22,23.26,501.31,One year,No,1.83,0,Medium Risk
Customer_4404,Female,33,57.35,1866.29,Month-to-month,No,2.75,0,Low Risk
Customer_4405,Male,38,83.19,3182.38,Month-to-month,No,3.17,0,Low Risk
Customer_4406,Female,35,72.23,2638.07,Month-to-month,Yes,2.92,1,Low Risk
Customer_4407,Male,67,51.93,3550.53,month to month,No,5.58,0,Low Risk
Customer_4408,Male,10,34.44,2104.02,Month-to-month,No,0.83,0,Medium Risk
Customer_4409,Male,15,75.3,1160.21,month to month,No,1.25,0,Medium Risk
Customer_4410,Male,11,48.59,530.22,month to month,Yes,0.92,1,Medium Risk
Customer_4411,Female,24,43.3,1110.27,month to month,No,2.0,0,Low Risk
Customer_4412,Female,4,59.9,157.99,Two year,No,0.33,0,Medium Risk
Customer_4413,Female,13,98.55,1377.68,One year,Yes,1.08,1,Medium Risk
Customer_4414,Male,57,68.79,3893.77,month to month,No,4.75,0,Low Risk
Customer_4415,Male,37,41.65,1521.85,One year,Yes,3.08,1,Low Risk
Customer_4416,Female,48,31.69,1459.98,month to month,No,4.0,0,Low Risk
Customer_4417,Female,71,69.9,4970.64,month to month,No,5.92,0,Low Risk
Customer_4418,Male,1,99.44,65.4,Month-to-month,No,0.08,0,High Risk
Customer_4419,Male,60,85.28,5174.97,One year,No,5.0,0,Low Risk
Customer_4420,Female,12,43.21,552.28,month to month,Yes,1.0,1,Medium Risk
Customer_4421,Male,21,63.67,1302.39,One year,Yes,1.75,1,Medium Risk
Customer_4422,Male,11,105.52,1116.87,Month-to-month,No,0.92,0,High Risk
Customer_4423,Female,44,37.77,1629.78,month to month,Yes,3.67,1,Low Risk
Customer_4424,Female,58,73.21,4198.9,Month-to-month,Yes,4.83,1,Low Risk
Customer_4425,Female,44,55.62,2433.3,month to month,No,3.67,0,Low Risk
Customer_4426,Female,34,32.42,1060.24,Month-to-month,Yes,2.83,1,Low Risk
Customer_4427,Female,25,24.99,683.16,Month-to-month,Yes,2.08,1,Low Risk
Customer_4428,Male,4,75.59,277.44,Two year,Yes,0.33,1,High Risk
Customer_4429,Female,64,22.07,1441.27,month to month,Yes,5.33,1,Low Risk
Customer_4430,Male,16,30.34,514.64,month to month,Yes,1.33,1,Medium Risk
Customer_4431,Male,10,54.76,454.94,month to month,No,0.83,0,Medium Risk
Customer_4432,Male,66,24.35,1642.77,One year,Yes,5.5,1,Low Risk
Customer_4433,Female,35,60.04,2016.06,Two year,No,2.92,0,Low Risk
Customer_4434,Female,6,33.04,156.55,One year,Yes,0.5,1,Medium Risk
Customer_4435,Female,19,54.99,1078.18,month to month,Yes,1.58,1,Medium Risk
Customer_4436,Female,59,99.12,5854.32,Two year,No,4.92,0,Low Risk
Customer_4437,Male,53,82.64,4362.9,Month-to-month,Yes,4.42,1,Low Risk
Customer_4438,Male,8,64.54,427.17,Two year,No,0.67,0,Medium Risk
Customer_4439,Male,10,29.18,340.03,Month-to-month,Yes,0.83,1,Medium Risk
Customer_4440,Male,67,81.91,5509.67,month to month,Yes,5.58,1,Low Risk
Customer_4441,Female,38,36.37,1339.24,month to month,No,3.17,0,Low Risk
Customer_4442,Male,29,27.66,754.06,Month-to-month,No,2.42,0,Low Risk
Customer_4443,Female,15,86.4,1347.34,Two year,No,1.25,0,Medium Risk
Customer_4444,Male,23,111.21,2572.85,One year,Yes,1.92,1,Medium Risk
Customer_4445,Female,46,66.06,2970.75,Two year,Yes,3.83,1,Low Risk
Customer_4446,Female,28,24.1,638.28,Month-to-month,Yes,2.33,1,Low Risk
Customer_4447,Female,26,108.03,2906.64,Month-to-month,No,2.17,0,Low Risk
Customer_4448,Male,10,26.7,317.11,One year,Yes,0.83,1,Medium Risk
Customer_4449,Female,47,106.75,5017.28,One year,No,3.92,0,Low Risk
Customer_4450,Male,4,59.18,237.84,One year,Yes,0.33,1,Medium Risk
Customer_4451,Male,55,56.54,3000.93,Month-to-month,Yes,4.58,1,Low Risk
Customer_4452,Male,66,74.28,4967.81,month to month,No,5.5,0,Low Risk
Customer_4453,Female,67,115.71,7730.0,Two year,No,5.58,0,Low Risk
Customer_4454,Female,7,109.87,728.66,One year,Yes,0.58,1,High Risk
Customer_4455,Male,55,67.03,3724.15,Month-to-month,No,4.58,0,Low Risk
Customer_4456,Female,31,89.58,2745.48,Two year,Yes,2.58,1,Low Risk
Customer_4457,Female,19,78.04,1391.61,One year,No,1.58,0,Medium Risk
Customer_4458,Male,28,89.35,2522.29,month to month,Yes,2.33,1,Low Risk
Customer_4459,Male,28,102.93,2806.27,Two year,No,2.33,0,Low Risk
Customer_4460,Male,19,23.45,442.61,Two year,No,1.58,0,Medium Risk
Customer_4461,Female,20,52.58,1067.48,Month-to-month,Yes,1.67,1,Medium Risk
Customer_4462,Female,13,115.93,1493.2,Month-to-month,Yes,1.08,1,Medium Risk
Customer_4463,Male,43,114.93,4928.32,Month-to-month,Yes,3.58,1,Low Risk
Customer_4464,Male,11,21.12,309.87,month to month,No,0.92,0,Medium Risk
Customer_4465,Female,48,40.14,2004.98,Two year,No,4.0,0,Low Risk
Customer_4466,Female,15,119.38,1744.82,One year,No,1.25,0,Medium Risk
Customer_4467,Male,17,69.28,1148.02,month to month,Yes,1.42,1,Medium Risk
Customer_4468,Male,54,77.29,4146.67,One year,Yes,4.5,1,Low Risk
Customer_4469,Male,50,36.64,1830.43,One year,Yes,4.17,1,Low Risk
Customer_4470,Male,28,109.43,3059.94,Month-to-month,Yes,2.33,1,Low Risk
Customer_4471,Female,4,43.13,258.37,One year,No,0.33,0,Medium Risk
Customer_4472,Male,22,38.96,847.84,One year,Yes,1.83,1,Medium Risk
Customer_4473,Male,39,42.81,1618.08,month to month,Yes,3.25,1,Low Risk
Customer_4474,Male,34,111.96,3777.24,Month-to-month,Yes,2.83,1,Low Risk
Customer_4475,Male,44,90.28,3990.99,One year,No,3.67,0,Low Risk
Customer_4476,Female,42,96.86,4055.26,One year,Yes,3.5,1,Low Risk
Customer_4477,Male,40,57.7,2104.02,One year,Yes,3.33,1,Low Risk
Customer_4478,Male,12,110.92,1318.83,Two year,No,1.0,0,Medium Risk
Customer_4479,Female,2,98.94,234.12,Two year,No,0.17,0,High Risk
Customer_4480,Male,28,95.06,2657.27,Month-to-month,Yes,2.33,1,Low Risk
Customer_4481,Female,67,117.09,7784.21,month to month,Yes,5.58,1,Low Risk
Customer_4482,Male,71,56.62,4002.68,Month-to-month,Yes,5.92,1,Low Risk
Customer_4483,Female,10,81.1,921.57,Two year,Yes,0.83,1,High Risk
Customer_4484,Male,57,110.99,6388.24,Month-to-month,Yes,4.75,1,Low Risk
Customer_4485,Female,37,99.09,3608.25,month to month,No,3.08,0,Low Risk
Customer_4486,Male,64,76.34,4974.68,Month-to-month,No,5.33,0,Low Risk
Customer_4487,Male,40,27.62,1111.66,One year,Yes,3.33,1,Low Risk
Customer_4488,Female,60,85.27,5091.78,month to month,No,5.0,0,Low Risk
Customer_4489,Male,48,72.66,3473.6,month to month,No,4.0,0,Low Risk
Customer_4490,Male,19,38.42,732.82,month to month,No,1.58,0,Medium Risk
Customer_4491,Male,33,108.23,3625.79,Month-to-month,Yes,2.75,1,Low Risk
Customer_4492,Male,44,54.32,2399.58,Month-to-month,Yes,3.67,1,Low Risk
Customer_4493,Male,37,58.75,2190.42,One year,No,3.08,0,Low Risk
Customer_4494,Female,36,87.24,3201.21,month to month,No,3.0,0,Low Risk
Customer_4495,Female,21,68.88,1426.53,One year,Yes,1.75,1,Medium Risk
Customer_4496,Female,2,28.93,72.98,month to month,Yes,0.17,1,Medium Risk
Customer_4497,Female,31,58.74,1842.88,Two year,No,2.58,0,Low Risk
Customer_4498,Male,30,29.45,890.24,Month-to-month,Yes,2.5,1,Low Risk
Customer_4499,Male,44,39.08,1744.47,One year,Yes,3.67,1,Low Risk
Customer_4500,Male,12,20.72,214.08,Month-to-month,No,1.0,0,Medium Risk
Customer_4501,Male,51,38.13,1993.63,Month-to-month,No,4.25,0,Low Risk
Customer_4502,Female,49,53.04,2571.27,Two year,No,4.08,0,Low Risk
Customer_4503,Male,24,73.82,1794.41,Two year,Yes,2.0,1,Low Risk
Customer_4504,Male,24,111.93,2696.84,month to month,No,2.0,0,Low Risk
Customer_4505,Male,60,74.03,4407.47,Two year,No,5.0,0,Low Risk
Customer_4506,Male,11,90.56,1077.28,month to month,Yes,0.92,1,High Risk
Customer_4507,Female,13,55.77,2104.02,Two year,No,1.08,0,Medium Risk
Customer_4508,Female,64,95.16,6044.2,Two year,No,5.33,0,Low Risk
Customer_4509,Female,20,82.05,1680.96,One year,Yes,1.67,1,Medium Risk
Customer_4510,Female,71,65.98,2104.02,Two year,No,5.92,0,Low Risk
Customer_4511,Male,28,39.38,1068.95,One year,No,2.33,0,Low Risk
Customer_4512,Male,2,50.35,119.13,Two year,No,0.17,0,Medium Risk
Customer_4513,Male,43,82.09,3571.56,One year,No,3.58,0,Low Risk
Customer_4514,Female,8,62.61,508.93,Month-to-month,Yes,0.67,1,Medium Risk
Customer_4515,Male,13,108.94,1398.05,month to month,No,1.08,0,Medium Risk
Customer_4516,Female,35,43.48,2104.02,Two year,No,2.92,0,Low Risk
Customer_4517,Female,23,27.31,696.4,One year,No,1.92,0,Medium Risk
Customer_4518,Male,46,78.93,3596.64,Two year,No,3.83,0,Low Risk
Customer_4519,Female,15,108.61,1633.69,One year,Yes,1.25,1,Medium Risk
Customer_4520,Female,2,56.47,33.99,One year,No,0.17,0,Medium Risk
Customer_4521,Male,61,84.77,2104.02,Two year,Yes,5.08,1,Low Risk
Customer_4522,Female,64,43.14,2827.34,month to month,Yes,5.33,1,Low Risk
Customer_4523,Male,52,75.85,3963.68,One year,No,4.33,0,Low Risk
Customer_4524,Male,36,98.68,3500.71,Month-to-month,No,3.0,0,Low Risk
Customer_4525,Male,67,106.7,7229.66,Two year,Yes,5.58,1,Low Risk
Customer_4526,Female,69,30.51,2206.71,Month-to-month,Yes,5.75,1,Low Risk
Customer_4527,Male,67,55.64,3706.29,One year,No,5.58,0,Low Risk
Customer_4528,Male,47,83.96,3968.39,One year,No,3.92,0,Low Risk
Customer_4529,Male,2,23.47,87.77,Two year,No,0.17,0,Medium Risk
Customer_4530,Male,44,89.06,3958.01,month to month,No,3.67,0,Low Risk
Customer_4531,Male,64,72.8,4661.61,Month-to-month,No,5.33,0,Low Risk
Customer_4532,Male,28,48.86,1457.97,month to month,No,2.33,0,Low Risk
Customer_4533,Male,54,101.47,5401.12,Month-to-month,No,4.5,0,Low Risk
Customer_4534,Male,67,49.01,3206.05,month to month,Yes,5.58,1,Low Risk
Customer_4535,Female,36,119.14,4288.26,Two year,No,3.0,0,Low Risk
Customer_4536,Male,63,101.64,6490.5,Month-to-month,Yes,5.25,1,Low Risk
Customer_4537,Female,25,90.8,2327.98,Two year,Yes,2.08,1,Low Risk
Customer_4538,Male,48,26.13,1179.57,month to month,Yes,4.0,1,Low Risk
Customer_4539,Male,39,110.43,4448.94,month to month,No,3.25,0,Low Risk
Customer_4540,Female,47,99.01,4681.19,month to month,Yes,3.92,1,Low Risk
Customer_4541,Male,21,42.9,843.29,Two year,No,1.75,0,Medium Risk
Customer_4542,Male,30,59.22,1771.99,One year,Yes,2.5,1,Low Risk
Customer_4543,Female,31,46.86,1501.02,One year,Yes,2.58,1,Low Risk
Customer_4544,Male,26,118.44,3142.06,Month-to-month,Yes,2.17,1,Low Risk
Customer_4545,Female,22,105.42,2315.94,Two year,No,1.83,0,Medium Risk
Customer_4546,Female,21,113.02,2399.53,Two year,No,1.75,0,Medium Risk
Customer_4547,Female,1,98.88,92.64,Two year,Yes,0.08,1,High Risk
Customer_4548,Female,37,65.63,2425.02,month to month,No,3.08,0,Low Risk
Customer_4549,Female,46,40.54,1901.08,Two year,Yes,3.83,1,Low Risk
Customer_4550,Male,9,40.81,439.33,One year,No,0.75,0,Medium Risk
Customer_4551,Male,17,35.17,541.02,Month-to-month,No,1.42,0,Medium Risk
Customer_4552,Male,47,74.66,3497.38,One year,No,3.92,0,Low Risk
Customer_4553,Female,59,112.0,6577.9,Two year,No,4.92,0,Low Risk
Customer_4554,Male,54,119.18,6385.32,Month-to-month,Yes,4.5,1,Low Risk
Customer_4555,Female,12,48.73,531.81,Month-to-month,No,1.0,0,Medium Risk
Customer_4556,Male,64,89.73,5743.97,Two year,Yes,5.33,1,Low Risk
Customer_4557,Male,6,79.71,424.63,Two year,No,0.5,0,High Risk
Customer_4558,Female,53,68.89,3595.85,One year,No,4.42,0,Low Risk
Customer_4559,Female,16,86.58,1376.31,One year,No,1.33,0,Medium Risk
Customer_4560,Female,5,57.14,236.73,month to month,Yes,0.42,1,Medium Risk
Customer_4561,Male,46,114.45,5290.13,month to month,No,3.83,0,Low Risk
Customer_4562,Male,14,90.54,1243.6,month to month,No,1.17,0,Medium Risk
Customer_4563,Female,44,95.42,4138.75,Two year,No,3.67,0,Low Risk
Customer_4564,Female,63,44.24,2903.41,Two year,Yes,5.25,1,Low Risk
Customer_4565,Male,52,36.86,1810.08,month to month,Yes,4.33,1,Low Risk
Customer_4566,Male,26,59.43,1588.0,month to month,Yes,2.17,1,Low Risk
Customer_4567,Male,53,96.67,5140.82,One year,Yes,4.42,1,Low Risk
Customer_4568,Male,29,113.88,3278.28,month to month,Yes,2.42,1,Low Risk
Customer_4569,Female,19,62.73,1146.48,month to month,No,1.58,0,Medium Risk
Customer_4570,Male,47,97.42,4665.16,Month-to-month,No,3.92,0,Low Risk
Customer_4571,Female,8,67.04,642.51,month to month,No,0.67,0,Medium Risk
Customer_4572,Male,23,49.52,1124.32,Month-to-month,No,1.92,0,Medium Risk
Customer_4573,Male,35,93.93,3265.64,month to month,No,2.92,0,Low Risk
Customer_4574,Male,53,99.82,5346.9,Month-to-month,No,4.42,0,Low Risk
Customer_4575,Female,58,40.28,2323.94,month to month,No,4.83,0,Low Risk
Customer_4576,Female,5,50.52,281.77,One year,No,0.42,0,Medium Risk
Customer_4577,Male,16,69.48,1139.58,Two year,No,1.33,0,Medium Risk
Customer_4578,Female,17,38.65,658.92,Month-to-month,Yes,1.42,1,Medium Risk
Customer_4579,Male,32,112.88,3620.41,Two year,Yes,2.67,1,Low Risk
Customer_4580,Male,52,79.13,4133.24,One year,Yes,4.33,1,Low Risk
Customer_4581,Female,20,32.12,587.97,month to month,Yes,1.67,1,Medium Risk
Customer_4582,Female,66,38.4,2500.41,month to month,No,5.5,0,Low Risk
Customer_4583,Male,1,115.44,126.73,One year,Yes,0.08,1,High Risk
Customer_4584,Male,58,93.82,5418.85,Two year,No,4.83,0,Low Risk
Customer_4585,Female,44,93.44,4250.23,Two year,Yes,3.67,1,Low Risk
Customer_4586,Male,6,27.25,170.13,Two year,Yes,0.5,1,Medium Risk
Customer_4587,Male,50,109.53,5389.59,Two year,Yes,4.17,1,Low Risk
Customer_4588,Female,20,64.37,1146.7,Month-to-month,No,1.67,0,Medium Risk
Customer_4589,Female,14,85.97,1244.63,Two year,Yes,1.17,1,Medium Risk
Customer_4590,Female,5,115.97,2104.02,Month-to-month,No,0.42,0,High Risk
Customer_4591,Male,41,30.0,1302.03,One year,No,3.42,0,Low Risk
Customer_4592,Male,40,68.23,2697.0,month to month,No,3.33,0,Low Risk
Customer_4593,Female,34,24.96,842.61,Month-to-month,Yes,2.83,1,Low Risk
Customer_4594,Female,45,69.95,3161.71,Two year,Yes,3.75,1,Low Risk
Customer_4595,Female,71,45.23,3203.58,month to month,Yes,5.92,1,Low Risk
Customer_4596,Male,71,111.11,7876.92,Month-to-month,No,5.92,0,Low Risk
Customer_4597,Female,27,59.85,1652.23,month to month,Yes,2.25,1,Low Risk
Customer_4598,Male,44,83.39,3627.47,One year,No,3.67,0,Low Risk
Customer_4599,Female,33,106.03,3525.77,Two year,No,2.75,0,Low Risk
Customer_4600,Male,33,118.37,3997.64,One year,No,2.75,0,Low Risk
Customer_4601,Female,44,70.38,3179.48,month to month,No,3.67,0,Low Risk
Customer_4602,Female,20,65.58,1221.31,One year,Yes,1.67,1,Medium Risk
Customer_4603,Male,36,27.57,968.03,Two year,No,3.0,0,Low Risk
Customer_4604,Male,7,21.27,163.42,Month-to-month,Yes,0.58,1,Medium Risk
Customer_4605,Female,32,80.88,2652.05,One year,Yes,2.67,1,Low Risk
Customer_4606,Female,67,26.55,1789.34,Two year,No,5.58,0,Low Risk
Customer_4607,Male,39,58.04,2327.55,month to month,Yes,3.25,1,Low Risk
Customer_4608,Female,24,20.36,455.17,One year,No,2.0,0,Low Risk
Customer_4609,Male,70,81.52,5722.89,Month-to-month,Yes,5.83,1,Low Risk
Customer_4610,Female,54,62.54,3394.91,One year,No,4.5,0,Low Risk
Customer_4611,Female,38,32.7,1308.27,month to month,Yes,3.17,1,Low Risk
Customer_4612,Female,32,49.64,1633.91,month to month,Yes,2.67,1,Low Risk
Customer_4613,Male,45,76.97,3498.15,month to month,No,3.75,0,Low Risk
Customer_4614,Female,61,85.67,5268.34,One year,No,5.08,0,Low Risk
Customer_4615,Female,70,66.23,4575.62,One year,Yes,5.83,1,Low Risk
Customer_4616,Male,53,100.4,5312.63,One year,Yes,4.42,1,Low Risk
Customer_4617,Male,51,31.24,1542.99,Month-to-month,Yes,4.25,1,Low Risk
